sampleID	date	tara_station	replicate	depth	lat	lon	ocean	ebi_sample_id	ebi_run_id	release_version	date_acquired_from_ebi	full_sample_name	environment	is.dcm	sample_category
tara_S0198	2010-03-16	TARA_038	A	341	19.0351	64.5638	indian	ERS488849	ERR599109	2	6/19/17	TARA_20100316T0614Z_038_Combined-EVENTS_CAST_MB_M_(340 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000071	mesopelagic	no	tara
tara_S0199	2010-03-16	TARA_038	B	341	19.0351	64.5638	indian	ERS488849	ERR599167	2	6/19/17	TARA_20100316T0614Z_038_Combined-EVENTS_CAST_MB_M_(340 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-1.6_TARA_B100000071	mesopelagic	no	tara
tara_S0200	2010-06-26	TARA_056	A	999	-15.3379	43.2948	indian	ERS489727	ERR599112	2	6/19/17	TARA_20100626T0713Z_056_EVENT_CAST_B5_M_(1000 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000378	mesopelagic	no	tara
tara_S0201	2010-07-07	TARA_064	A	1000	-29.5046	37.9599	indian	ERS489987	ERR599021	2	6/19/17	TARA_20100707T1217Z_064_Combined-EVENTS_CAST_MB_M_(1000 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000408	mesopelagic	no	tara
tara_S0202	2010-07-07	TARA_064	B	1000	-29.5046	37.9599	indian	ERS489987	ERR599164	2	6/19/17	TARA_20100707T1217Z_064_Combined-EVENTS_CAST_MB_M_(1000 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000408	mesopelagic	no	tara
tara_S0203	2010-07-12	TARA_065	A	850	-35.1889	26.2905	indian	ERS490065	ERR598960	2	6/19/17	TARA_20100712T0650Z_065_Combined-EVENTS_CAST_MB_M_(850 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000460	mesopelagic	no	tara
tara_S0204	2010-07-12	TARA_065	B	850	-35.1889	26.2905	indian	ERS490065	ERR599034	2	6/19/17	TARA_20100712T0650Z_065_Combined-EVENTS_CAST_MB_M_(850 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B000000460	mesopelagic	no	tara
tara_S0205	2010-09-13	TARA_068	A	700.5	-31.0198	4.6685	south atlantic	ERS490230	ERR598947	2	6/19/17	TARA_20100913T1303Z_068_Combined-EVENTS_CAST_MB_M_(700 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000470	mesopelagic	no	tara
tara_S0206	2010-09-13	TARA_068	B	700.5	-31.0198	4.6685	south atlantic	ERS490230	ERR599131	2	6/19/17	TARA_20100913T1303Z_068_Combined-EVENTS_CAST_MB_M_(700 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000470	mesopelagic	no	tara
tara_S0207	2010-09-21	TARA_070	A	798.5	-20.4075	-3.1641	south atlantic	ERS490373	ERR599044	2	6/19/17	TARA_20100922T0637Z_070_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000446	mesopelagic	no	tara
tara_S0208	2010-09-21	TARA_070	B	798.5	-20.4075	-3.1641	south atlantic	ERS490373	ERR599149	2	6/19/17	TARA_20100922T0637Z_070_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000446	mesopelagic	no	tara
tara_S0209	2010-10-06	TARA_072	A	800	-8.7986	-17.9034	south atlantic	ERS490507	ERR599005	2	6/19/17	TARA_20101006T0759Z_072_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000508	mesopelagic	no	tara
tara_S0210	2010-10-06	TARA_072	B	800	-8.7986	-17.9034	south atlantic	ERS490507	ERR599048	2	6/19/17	TARA_20101006T0759Z_072_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000508	mesopelagic	no	tara
tara_S0211	2010-10-17	TARA_076	A	800	-20.9315	-35.1794	south atlantic	ERS490633	ERR599000	2	6/19/17	TARA_20101017T0905Z_076_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000749	mesopelagic	no	tara
tara_S0212	2010-10-17	TARA_076	B	800	-20.9315	-35.1794	south atlantic	ERS490633	ERR599154	2	6/19/17	TARA_20101017T0905Z_076_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000749	mesopelagic	no	tara
tara_S0213	2010-11-05	TARA_078	A	800	-30.1471	-43.2915	south atlantic	ERS490714	ERR599124	2	6/19/17	TARA_20101105T1235Z_078_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000745	mesopelagic	no	tara
tara_S0214	2010-11-05	TARA_078	B	800	-30.1471	-43.2915	south atlantic	ERS490714	ERR599159	2	6/19/17	TARA_20101105T1235Z_078_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000745	mesopelagic	no	tara
tara_S0215	2011-01-07	TARA_085	A	791	-61.9689	-49.5017	southern ocean	ERS491110	ERR599008	2	6/19/17	TARA_20110107T1041Z_085_Combined-EVENTS_CAST_MB_M_(790 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000809	mesopelagic	no	tara
tara_S0216	2011-01-07	TARA_085	B	791	-61.9689	-49.5017	southern ocean	ERS491110	ERR599125	2	6/19/17	TARA_20110107T1041Z_085_Combined-EVENTS_CAST_MB_M_(790 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000809	mesopelagic	no	tara
tara_S0217	2011-04-04	TARA_098	A	487.5	-25.8076	-111.6906	south pacific	ERS491767	ERR599071	2	6/19/17	TARA_20110404T1359Z_098_Combined-EVENTS_CAST_MB_M_(488 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001013	mesopelagic	no	tara
tara_S0218	2011-04-04	TARA_098	B	487.5	-25.8076	-111.6906	south pacific	ERS491767	ERR599085	2	6/19/17	TARA_20110404T1359Z_098_Combined-EVENTS_CAST_MB_M_(488 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001013	mesopelagic	no	tara
tara_S0219	2011-04-22	TARA_102	A	480	-5.261	-85.1678	south pacific	ERS491980	ERR599055	2	6/19/17	TARA_20110422T1210Z_102_Combined-EVENTS_CAST_MB_M_(480 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000953	mesopelagic	no	tara
tara_S0220	2011-04-22	TARA_102	B	480	-5.261	-85.1678	south pacific	ERS491980	ERR599128	2	6/19/17	TARA_20110422T1210Z_102_Combined-EVENTS_CAST_MB_M_(480 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000953	mesopelagic	no	tara
tara_S0221	2011-04-22	TARA_102	C	480	-5.261	-85.1678	south pacific	ERS491980	ERR599132	2	6/19/17	TARA_20110422T1210Z_102_Combined-EVENTS_CAST_MB_M_(480 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000953	mesopelagic	no	tara
tara_S0222	2011-05-13	TARA_109	A	380	2.0649	-84.5546	south pacific	ERS492205	ERR598971	2	6/19/17	TARA_20110513T1617Z_109_Combined-EVENTS_CAST_MB_M_(380 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000929	mesopelagic	no	tara
tara_S0223	2011-05-13	TARA_109	B	380	2.0649	-84.5546	south pacific	ERS492205	ERR599067	2	6/19/17	TARA_20110513T1617Z_109_Combined-EVENTS_CAST_MB_M_(380 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000929	mesopelagic	no	tara
tara_S0224	2011-05-22	TARA_110	A	380.5	-1.8902	-84.6141	south pacific	ERS492294	ERR599020	2	6/19/17	TARA_20110522T1320Z_110_Combined-EVENTS_CAST_MB_M_(380 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001079	mesopelagic	no	tara
tara_S0225	2011-06-01	TARA_111	A	350.5	-16.9486	-100.6715	south pacific	ERS492381	ERR599086	2	6/19/17	TARA_20110601T1603Z_111_Combined-EVENTS_CAST_MB_M_(350 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000586	mesopelagic	no	tara
tara_S0226	2011-06-15	TARA_112	A	695.5	-23.2232	-129.5986	south pacific	ERS492471	ERR599072	2	6/19/17	TARA_20110615T1845Z_112_Combined-EVENTS_CAST_MB_M_(696 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100000949	mesopelagic	no	tara
tara_S0227	2011-07-27	TARA_122	A	600	-8.9729	-139.2393	south pacific	ERS492680	ERR598999	2	6/19/17	TARA_20110727T1932Z_122_Combined-EVENTS_CAST_MB_M_(600 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000678	mesopelagic	no	tara
tara_S0228	2011-07-27	TARA_122	B	600	-8.9729	-139.2393	south pacific	ERS492680	ERR599033	2	6/19/17	TARA_20110727T1932Z_122_Combined-EVENTS_CAST_MB_M_(600 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000678	mesopelagic	no	tara
tara_S0229	2011-07-27	TARA_122	C	600	-8.9729	-139.2393	south pacific	ERS492680	ERR599083	2	6/19/17	TARA_20110727T1932Z_122_Combined-EVENTS_CAST_MB_M_(600 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000678	mesopelagic	no	tara
tara_S0230	2011-07-27	TARA_122	D	600	-8.9729	-139.2393	south pacific	ERS492680	ERR599096	2	6/19/17	TARA_20110727T1932Z_122_Combined-EVENTS_CAST_MB_M_(600 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100000678	mesopelagic	no	tara
tara_S0231	2011-10-05	TARA_132	A	550.5	31.528	-159.0224	north pacific	ERS493372	ERR598980	2	6/19/17	TARA_20111005T2047Z_132_Combined-EVENTS_CAST_MB_M_(550 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001245	mesopelagic	no	tara
tara_S0232	2011-10-19	TARA_133	A	650.5	35.2698	-127.7268	north pacific	ERS493460	ERR599115	2	6/19/17	TARA_20111019T1928Z_133_Combined-EVENTS_CAST_MB_M_(650 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001105	mesopelagic	no	tara
tara_S0233	2011-12-03	TARA_137	A	374.5	14.2025	-116.6433	north pacific	ERS493705	ERR599015	2	6/19/17	TARA_20111203T1433Z_137_Combined-EVENTS_CAST_MB_M_(375 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001971	mesopelagic	no	tara
tara_S0234	2011-12-03	TARA_137	B	374.5	14.2025	-116.6433	north pacific	ERS493705	ERR599076	2	6/19/17	TARA_20111203T1433Z_137_Combined-EVENTS_CAST_MB_M_(375 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001971	mesopelagic	no	tara
tara_S0235	2011-12-03	TARA_137	C	374.5	14.2025	-116.6433	north pacific	ERS493705	ERR599127	2	6/19/17	TARA_20111203T1433Z_137_Combined-EVENTS_CAST_MB_M_(375 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001971	mesopelagic	no	tara
tara_S0236	2011-12-03	TARA_137	D	374.5	14.2025	-116.6433	north pacific	ERS493705	ERR599152	2	6/19/17	TARA_20111203T1433Z_137_Combined-EVENTS_CAST_MB_M_(375 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001971	mesopelagic	no	tara
tara_S0237	2011-12-11	TARA_138	A	449	6.3559	-103.0598	north pacific	ERS493822	ERR599004	2	6/19/17	TARA_20111211T2040Z_138_Combined-EVENTS_CAST_MB_M_(450 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100002003	mesopelagic	no	tara
tara_S0238	2011-12-11	TARA_138	B	449	6.3559	-103.0598	north pacific	ERS493822	ERR599051	2	6/19/17	TARA_20111211T2040Z_138_Combined-EVENTS_CAST_MB_M_(450 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100002003	mesopelagic	no	tara
tara_S0239	2011-12-11	TARA_138	C	449	6.3559	-103.0598	north pacific	ERS493822	ERR599060	2	6/19/17	TARA_20111211T2040Z_138_Combined-EVENTS_CAST_MB_M_(450 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100002003	mesopelagic	no	tara
tara_S0240	2011-12-11	TARA_138	D	449	6.3559	-103.0598	north pacific	ERS493822	ERR599175	2	6/19/17	TARA_20111211T2040Z_138_Combined-EVENTS_CAST_MB_M_(450 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100002003	mesopelagic	no	tara
tara_S0241	2012-01-10	TARA_142	A	640.5	25.6236	-88.45	north atlantic	ERS494006	ERR598985	2	6/19/17	TARA_20120110T1451Z_142_Combined-EVENTS_CAST_MB_M_(640 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100002049	mesopelagic	no	tara
tara_S0242	2012-02-02	TARA_145	A	591	39.2392	-70.0343	north atlantic	ERS494208	ERR599166	2	6/19/17	TARA_20120202T1839Z_145_Combined-EVENTS_CAST_MB_M_(590 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001146	mesopelagic	no	tara
tara_S0243	2012-02-16	TARA_146	A	639	34.6663	-71.2907	north atlantic	ERS494274	ERR599047	2	6/19/17	TARA_20120216T1208Z_146_Combined-EVENTS_CAST_MB_M_(640 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001167	mesopelagic	no	tara
tara_S0244	2012-03-01	TARA_149	A	741	34.0771	-49.8233	north atlantic	ERS494431	ERR598964	2	6/19/17	TARA_20120301T1853Z_149_Combined-EVENTS_CAST_MB_M_(740 m)_BACT_NUC-RNA(10L-or-10min)_W0.22-3_TARA_B100001765	mesopelagic	no	tara
tara_S0245	2012-03-19	TARA_152	A	799	43.7182	-16.8714	north atlantic	ERS494616	ERR598944	2	6/19/17	TARA_20120319T1502Z_152_Combined-EVENTS_CAST_MB_M_(800 m)_BACT_NUC-DNA(100L)_W0.22-3_TARA_B100001179	mesopelagic	no	tara
